m.035dfj	Jimmy Carr	m.0nb5z	Isleworth	people.person.place_of_birth
m.0br5r0	Valerie Mahaffey	m.0734r	Sumatra	people.person.place_of_birth
m.01pj3h	Tom Selleck	m.02dtg	Detroit	people.person.place_of_birth
m.01y_rz	Chad Smith	m.0b2lw	Saint Paul	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01pd93d	David Toop	m.0nccd	London Borough of Enfield	people.person.place_of_birth
m.03rv2y	James Naughton	m.01p726	Middletown	people.person.place_of_birth
m.01s21dg	John Mayer	m.0167q3	Bridgeport	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01qrlx	Gina Lollobrigida	m.060h77	Subiaco	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04t405	Bobby Cruz	m.02_zhz	Hormigueros	people.person.place_of_birth
m.030wd8	Emil Gilels	m.0ffmp	Odessa	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0cj2w	Dudley Moore	m.01b8w_	Hammersmith	people.person.place_of_birth
m.04lh1cs	Alain Cavalier	m.019l15	Vendôme	people.person.place_of_birth
m.03_0p	Isaac Stern	m.06_pnz	Kremenets	people.person.place_of_birth
m.01wglss	Sean Paul	m.09b8m	Kingston	people.person.place_of_birth,music.artist.origin
m.0227tr	Brendan Fraser	m.0ftxw	Indianapolis	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04lhlbn	Freida Pinto	m.04vmp	Mumbai	people.person.place_of_birth
m.0ksrf8	Rebecca Hall	m.04jpl	London	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01ts_3	Neil Jordan	m.02sjvx	Sligo	people.person.place_of_birth
m.0bpp68	Ben Bailey	m.0tj4y	Bowling Green	people.person.place_of_birth
m.02f1c	Dolly Parton	m.0_wrs	Sevierville	music.artist.origin,people.person.place_of_birth
m.03h_fqv	Tom Waits	m.0r0ss	Pomona	people.person.place_of_birth
m.014h_s	Hadda Brooks	m.030qb3t	Los Angeles	music.artist.origin,people.person.place_of_birth,people.deceased_person.place_of_death
m.0fk7t_	Phyllis Newman	m.0xn7q	Jersey City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01jp4z_	Robert Gordon	m.0bxbr	Bethesda	people.person.place_of_birth
m.01d30x	Shari Lewis	m.01531	The Bronx	people.person.place_of_birth
m.02hhgv	Mathieu Kassovitz	m.05qtj	Paris	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02wh45	Lou Rawls	m.01_d4	Chicago	people.person.place_of_birth
m.05zh9c	Leonard Goldberg	m.059rby	New York	people.person.place_of_birth
m.04pp9s	Loretta Devine	m.03l2n	Houston	people.person.place_of_birth
m.03wh95l	Peter Tolan	m.01yj5g	Scituate	people.person.place_of_birth
m.0gt3p	Raymond Burr	m.01vqq1	New Westminster	people.person.place_of_birth
m.01kb2j	Julianne Moore	m.0yfvt	Fort Bragg	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0g_tv44	David Shumbris	m.01xnz3	Goshen	people.person.place_of_birth
m.0cc32s	Sandra Ng	m.03h64	Hong Kong	people.person.place_of_birth
m.01kws3	Lorenzo Music	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01n0sxm	Yeşim Salkım	m.09949m	Istanbul	people.person.place_of_birth
m.03d0bb	Desmond Child	m.0rh7t	Gainesville	people.person.place_of_birth
m.01938t	Susan Hayward	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.026nzlk	Emilie-Claire Barlow	m.0h7h6	Toronto	people.person.place_of_birth
m.03w8wd	Sala Baker	m.0853g	Wellington	people.person.place_of_birth
m.03yhc3	Barbara Steele	m.01km6_	Birkenhead	people.person.place_of_birth
m.05bnq87	Charlie Grandy	m.02_286	New York City	people.person.place_of_birth
m.090r4b	Peter Mullan	m.09vmyv	Peterhead	people.person.place_of_birth
m.06b0d2	Mehcad Brooks	m.0vzm	Austin	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0gr36	Alec Guinness	m.054pshc	Lauderdale Mansions South	people.person.place_of_birth
m.0n7v	Alfonso Cuarón	m.04sqj	Mexico City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04fhxp	Steve Zahn	m.0w5b5	Marshall	people.person.place_of_birth
m.042mjh	David Clennon	m.0sbbq	Waukegan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01ztqk	Juan Gabriel	m.03mdbsm	Parácuaro	people.person.place_of_birth
m.02hy9p	Robert Evans	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02j3d4	Edgar Meyer	m.013kcv	Tulsa	people.person.place_of_birth
m.03_wvl	Jorge Garcia	m.0chrx	Omaha	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.044cnd	Natalie MacMaster	m.05q7lhd	Troy, Nova Scotia	people.person.place_of_birth
m.02g5jh	Maria Schell	m.0fhp9	Vienna	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03q3yz	Ron Leibman	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.06shwk	Santiago Segura	m.07z8tn	Carabanchel	people.person.place_of_birth
m.05sdxx	Gil Bellows	m.080h2	Vancouver	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.059gkk	Frank Vincent	m.0tyfk	North Adams	people.person.place_of_birth
m.032fkx	Jane Yolen	m.02_286	New York City	people.person.place_of_birth
m.046lt	Jay Leno	m.0yc84	New Rochelle	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01wttr1	Madhuri Dixit	m.04vmp	Mumbai	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01lpnyj	Al Hirt	m.0f2tj	New Orleans	people.deceased_person.place_of_death,people.person.place_of_birth
m.02qx5h	George Segal	m.0y2fm	Great Neck	people.person.place_of_birth
m.07s8r0	Kathy Baker	m.013n2h	Midland	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02y49	Fritz Leiber	m.01_d4	Chicago	people.person.place_of_birth
m.02cgb8	Martin Clunes	m.0ncy4	Wimbledon, London	people.person.place_of_birth
m.02pl77	Jim Nabors	m.0qc1l	Sylacauga	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0cbkw	Jean-Paul Belmondo	m.01j2_7	Neuilly-sur-Seine	people.person.place_of_birth
m.02r_d4	Jeffrey Tambor	m.0d6lp	San Francisco	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0bv8d1p	Steve Johnson	m.03l2n	Houston	people.person.place_of_birth
m.0ncqfcq	Joey Box	m.01vz9r	San Fernando Valley	people.person.place_of_birth
m.077596	Ciarán Hinds	m.01l63	Belfast	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.015t7v	Bernard Hill	m.053bm7	Blackley	people.person.place_of_birth
m.0f7tc	Scott Bakula	m.06wxw	St. Louis	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.048svj	Jagathi Sreekumar	m.0h1bxkl	Jagathy	people.person.place_of_birth
m.0502_b	Audrey Meadows	m.02_286	New York City	people.person.place_of_birth
m.0720dt	David Kelly	m.02cft	Dublin	people.person.place_of_birth
m.01j64m	Studs Terkel	m.02_286	New York City	people.person.place_of_birth
m.01vrkfn	Lisa Coleman	m.030qb3t	Los Angeles	people.person.place_of_birth
m.07khbj	Bibi Andersson	m.07ljxt	Kungsholmen	people.person.place_of_birth
m.03rl84	Zooey Deschanel	m.030qb3t	Los Angeles	people.person.place_of_birth,people.person.places_lived..people.place_lived.location,music.artist.origin
m.033231	Gloria Grahame	m.030qb3t	Los Angeles	people.person.place_of_birth
m.044nwp	Delbert Mann	m.0t6hk	Lawrence	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.03cm86	Idina Menzel	m.0ccvx	Queens	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04353	Jonathan Demme	m.011q26	Baldwin	people.person.place_of_birth
m.01dpsv	Reba McEntire	m.0z9bv	Kiowa	people.person.place_of_birth
m.02js_6	Rip Torn	m.0_y1y	Temple	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0gy134	Diablo Cody	m.0s53w	Lemont	people.person.place_of_birth
m.04c636	Mithun Chakraborty	m.0cvw9	Kolkata	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0mctf	Janis Ian	m.048_bgh	Bronx	people.person.place_of_birth
m.02sjp	Ennio Morricone	m.06c62	Rome	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.04kfg7	Amol Palekar	m.04vmp	Mumbai	people.person.place_of_birth
m.08l0ry	Brendan Fletcher	m.0639c9	Comox Valley	people.person.place_of_birth
m.0dbzg	Ike Turner	m.0wptj	Clarksdale	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0jg34	Andrés Segovia	m.08gw6f	Linares, Jaén	people.person.place_of_birth
m.04z_r1	Pamela Brown	m.0n9r8	Hampstead	people.person.place_of_birth
m.06z483	Viveca Lindfors	m.07tcs	Uppsala	people.person.places_lived..people.place_lived.location,people.deceased_person.place_of_death,people.person.place_of_birth
m.01w61th	Ricky Martin	m.0fw4v	San Juan	music.artist.origin,people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.07jrvf	Jay Thomas	m.010c6l	Kermit	people.person.place_of_birth
m.0bf9th	Naoto Takenaka	m.044z2w	Kanazawa-ku, Yokohama	people.person.place_of_birth
m.0p51w	Fred Zinnemann	m.0fhp9	Vienna	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.07g7h2	Ryan Murphy	m.0ftxw	Indianapolis	people.person.place_of_birth
m.080h5b_	Mehmet Aslantuğ	m.0302hx	Samsun	people.person.place_of_birth
m.0cwtm	Goldie Hawn	m.0rh6k	Washington, D.C.	people.person.place_of_birth
m.015npr	Aamir Khan	m.04vmp	Mumbai	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.014g_s	Dwayne Johnson	m.0qxzd	Hayward	people.person.place_of_birth
m.02bqxt	Piper Perabo	m.0f2rq	Dallas	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0854b3	Michael Lucas	m.04swd	Moscow	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0jyz5	Marian Anderson	m.0dclg	Philadelphia	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02qzjj	Michael Bay	m.030qb3t	Los Angeles	people.person.place_of_birth
m.0dvmd	Leonardo DiCaprio	m.030qb3t	Los Angeles	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01rnpy	Joan Plowright	m.018vfl	Brigg	people.person.place_of_birth
m.0d376_	Paul Johansson	m.010v8k	Spokane	people.person.place_of_birth
m.03x76l	Nancy Kwan	m.03h64	Hong Kong	people.person.place_of_birth
m.0gdh5	Alanis Morissette	m.05ksh	Ottawa	music.artist.origin,people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02r167	Brandon deWilde	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.026f67p	Luis Tosar	m.0fgd4b	Cospeito	people.person.place_of_birth
m.04y79_n	Nelsan Ellis	m.0s4z0	Harvey	people.person.place_of_birth
m.043rm7	Googie Withers	m.04cjn	Karachi	people.person.place_of_birth
m.012z8_	Marvin Gaye	m.0rh6k	Washington, D.C.	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0m2l9	Neil Young	m.0h7h6	Toronto	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.030qj4	Kel Mitchell	m.01_d4	Chicago	people.person.place_of_birth
m.07yp0f	Vera Farmiga	m.0xrwc	Clifton	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0fq2d0m	Scoot McNairy	m.0f2rq	Dallas	people.person.place_of_birth
m.01yrm1	Vivian Vance	m.0t8tq	Cherryvale	people.person.place_of_birth
m.025_ql1	Paul Gross	m.01r32	Calgary	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01lgylg	Shirley Horn	m.0rh6k	Washington, D.C.	music.artist.origin,people.person.place_of_birth
m.02ljlh	Jürgen Klinsmann	m.01759x	Göppingen	people.person.place_of_birth
m.07rzf	Tim Curry	m.045fvt	Grappenhall	people.person.place_of_birth
m.02661h	Tony Shalhoub	m.01fscv	Green Bay	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04j4_s	Éric Rohmer	m.02f9m6	Tulle	people.person.place_of_birth
m.04yt7	Michael Palin	m.02kz_n	Broomhill	people.person.place_of_birth
m.06thb5	Antonio Aguilar	m.051x5_9	Villanueva, Zacatecas	people.person.place_of_birth
m.03y0td	Irvin Kershner	m.0dclg	Philadelphia	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0697kh	Damon Lindelof	m.0xl08	Teaneck	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01wcc0q	Cannonball Adderley	m.0n1rj	Tampa	people.person.place_of_birth
m.054xs9	William Dieterle	m.012j32	Ludwigshafen	people.person.place_of_birth
m.0pz9k	Don Novello	m.0ysn0	Ashtabula	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02778yp	Kay Cannon	m.09c7w0	United States of America	people.person.place_of_birth,people.person.nationality
m.0hw6_	Jack Albertson	m.0t_48	Malden	people.person.place_of_birth
m.01mvp72	Jimmy Dean	m.01026q	Plainview	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.0prfz	Liev Schreiber	m.0d6lp	San Francisco	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01lbp	Carmen Electra	m.013jdh	Sharonville	people.person.place_of_birth
m.02mjf2	Matthew McConaughey	m.010b7b	Uvalde	people.person.place_of_birth
m.03yz7n6	Ben Mendelsohn	m.0chgzm	Melbourne	people.person.place_of_birth
m.03s2bn	Shawn Ashmore	m.0179q0	Richmond	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.016z68	Stephen Rea	m.01l63	Belfast	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.06lvlf	Channing Tatum	m.0q6gx	Cullman	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01p0vf	Jonny Greenwood	m.05l5n	Oxford	people.person.place_of_birth
m.03tf_h	Lewis Gilbert	m.07mqmp	Hackney Central	people.person.place_of_birth
m.01l3mk3	Marvin Hamlisch	m.0cc56	Manhattan	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0c36fz	Victor Bannerjee	m.0cvw9	Kolkata	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.038g2x	Doug Savant	m.0r00l	Burbank	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.06gyw_	LeToya Luckett	m.03l2n	Houston	people.person.place_of_birth,music.artist.origin
m.0ckcvk	James Levine	m.01snm	Cincinnati	people.person.place_of_birth
m.016gj9	Siân Phillips	m.0d4mr5	Gwaun-Cae-Gurwen	people.person.place_of_birth
m.050z2	Mike Oldfield	m.0b_yz	Reading	people.person.place_of_birth,music.artist.origin,people.person.places_lived..people.place_lived.location
m.023t0q	Abbas Kiarostami	m.0ftlx	Tehran	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.021f9t	Evgeny Kissin	m.04swd	Moscow	people.person.place_of_birth
m.01ppx3y	Frank Stallone	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02qgt6w	Tommy Torres	m.0dwfs6	Santurce	people.person.place_of_birth
m.044n3h	Kim Yoon-jin	m.0hsqf	Seoul	people.person.place_of_birth
m.09fjmd	Conchata Ferrell	m.0fw2f	Charleston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0ctkr2	Marcos Witt	m.0f2w0	San Antonio	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04nj13	Helen Shaver	m.01glsm	St. Thomas	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01jx92	Robert Blake	m.0xmq1	Nutley	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.020fgy	Maurice Jarre	m.0dprg	Lyon	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01phtd	Mira Sorvino	m.0xl0n	Tenafly	people.person.place_of_birth
m.02gngp	Carson Kressley	m.0mwl2	Lehigh County	people.person.place_of_birth
m.01vsyg9	Jimmy Page	m.0n9zr	Heston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.09fwzrz	Adrien Morot	m.052p7	Montreal	people.person.place_of_birth
m.02t_99	Jenny McCarthy	m.01_d4	Chicago	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03f0vvr	Joe Cocker	m.0m75g	Sheffield	people.person.places_lived..people.place_lived.location,people.person.place_of_birth,music.artist.origin
m.02yp6j	Dick Ebersol	m.01m21v	Torrington	people.person.place_of_birth
m.02l4pj	Emily Watson	m.0nq_b	Islington	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04bd8y	Richard Schiff	m.0bxbr	Bethesda	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0668qk	Olivier Gourmet	m.013x2x	Namur	people.person.place_of_birth
m.01sww9	Volker Schlöndorff	m.0bp_7	Wiesbaden	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02g_51	Tina Louise	m.02_286	New York City	people.person.place_of_birth
m.0b0j1n	Peter Chan	m.03h64	Hong Kong	people.person.nationality,people.person.place_of_birth
m.03h304l	Roger Birnbaum	m.0xl08	Teaneck	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02gngb	Thom Filicia	m.071cn	Syracuse	people.person.place_of_birth
m.06v7jt	Ed Flanders	m.0fpzwf	Minneapolis	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
